,Betweenness,Fast Greedy,Infomap,Louvain
763,0.43355550094103995,0.3003717215342615,0.3102858236004639,0.26336841224673596
764,0.4368175227286955,0.27901216316313887,0.32561431354764686,0.28606360134519854
765,0.5037051928826997,0.28547453549755397,0.3082487742508786,0.28337891159592904
766,0.4272019071720333,0.24575167194579026,,0.3537329808778838
767,0.3761862193406315,0.28365041614697467,0.332796903967622,0.26802703756595064
768,0.43486907262977614,0.2522914175048018,0.3009764331571629,0.23500404736739958
769,0.4656045458808945,0.22866375796599486,0.251659458078961,0.27025989483071144
770,0.44760986135225017,0.2671730509201725,0.26769985354202663,0.27938642676816083
771,0.44786660754816476,0.2672638412410959,0.3109645797702552,0.29431380145009184
772,0.3524289373261001,0.27019704258814836,,0.31116798866964623
773,0.38286693405182404,0.23836687705949167,,0.2868187733673769
774,0.40915952758132007,0.27558088917685203,0.2884417051147666,0.29133408804355443
775,0.4122261622920475,0.22745693703287953,0.3640653339179513,0.27077984524981075
776,0.4259577799147805,0.2500146541086321,0.3566660726139005,0.25000392393576315
777,0.46307866701540323,0.27338471148106785,0.20648671925782452,0.2982427653228395
778,0.43261630436847076,0.2317244521185965,0.33837542714920504,0.25501281197026815
779,0.338064535936315,0.27150533206979394,0.2641638323231081,0.22294509612407895
780,0.4308180813011649,0.2622222356918667,0.3427134247839285,0.2734495302906777
781,0.4507982776232164,0.2973601299145495,0.25645600514786354,0.2885460793424287
782,0.4343449493902976,0.2738460718071543,0.26815120650906965,0.27922848279673823
783,0.38418359527262574,0.2927850831464521,0.24803277388363568,0.3187137509736266
784,0.44380128598170926,0.22956906518615,0.28832447203775013,0.267445044668436
785,0.48500582708179557,0.30913197856444957,0.21954766137068812,0.24539764913762596
786,0.38592825000100395,0.28941221017948776,0.15289186827336498,0.2973899646971639
787,0.39729740730881274,0.27745171527382995,0.27686291588696726,0.2824479743966074
788,0.4484915940643396,0.2893122840212319,0.2728913029268503,0.32345848689918916
789,0.48682455045400097,0.2181848786860568,,0.23720015618357426
790,0.3815529932423084,0.2460547018876272,,0.2675202554195221
791,0.4928346391982392,0.2679292550948847,0.2538242954753839,0.2990621156506688
792,0.4984589194542055,0.2996609561387528,0.3470228577504226,0.2633983744300427
793,0.4206539054187528,0.2724855030291708,0.2429064960273146,0.2808523171116986
794,0.37042526600861897,0.2578008746283856,,0.2446090849344623
795,0.40770656165837554,0.2272983795081929,0.1618648296994885,0.28065899817328843
796,0.516252152113608,0.23002187415526237,0.3039705509784411,0.21881770940117531
797,0.3316538961406239,0.27507376620909757,0.25495994584970716,0.27008406676339375
798,0.4018031755541293,0.2899892359310913,0.19707658360006453,0.2993988623235719
799,0.4502224202731409,0.2729027036243948,0.3240392385339195,0.2689057684344072
800,0.3958735731536896,0.24787838825894146,,0.27235420550961686
801,0.48177481207794615,0.29673326771407144,0.3422565764737319,0.28628456761878723
802,0.3720197124033949,0.27993322695277895,0.2806891995996373,0.27214362912190615
803,0.47967950775464635,0.2674210439960486,0.2544143811002268,0.27134781450615625
804,0.45198876741529675,0.27310004374129415,0.3203522932102733,0.24644418211758287
805,0.5300809895724877,0.31400783936107035,0.2719807998719316,0.34100709929030903
806,0.45330648904866855,0.2806393338096527,0.32660569577382753,0.2739846175569554
807,0.43975936979522545,0.27651015726548067,,0.26290335455436475
808,0.4561030403676323,0.318309212007613,0.28233080292009083,0.2913426001353324
809,0.4036009904724524,0.29672880488858644,0.3113618154364412,0.3122901234028496
810,0.4805768601951251,0.2952619036241491,0.3287605851322575,0.29315457158858116
811,0.4285699556934305,0.2962610140935258,0.3208902494777707,0.28524672706996496
812,0.38824779618176447,0.25489118630457874,0.3234122034956854,0.27178098508180887
813,0.48018617232162825,0.3065010041291829,0.37443786439396504,0.3054106951444416
814,0.4126649736701296,0.250419391026942,0.19861647203560634,0.2635601305812003
815,0.4134344625860389,0.31534362131180954,0.3340802931392543,0.31788885269903416
816,0.5286362847126778,0.24780832845634673,0.19743861449388717,0.24443769734514303
817,0.4526593835290562,0.2594916162352523,,0.24025329845558263
818,0.41100096818716325,0.2668154985238671,0.23847983808411383,0.2574039846498139
819,0.36570030026201594,0.2807903894948886,0.33296388253413517,0.3063500321063883
820,0.40213553717771394,0.3167867029758863,0.3255841283506808,0.30446951298583386
821,0.45859878107185836,0.2973262529052077,0.2837560100055202,0.3118347537453677
822,0.46112326600962494,0.2630481491650286,0.21698915586893033,0.27694850827942835
823,0.4534426281843879,0.24867955759284707,0.31091151184874505,0.24430232289623693
824,0.4170803629063954,0.32158814892518006,,0.28375602188620613
825,0.428870597762473,0.2833716550030369,0.30220525073500776,0.2659432255617138
826,0.5048116491863315,0.32508091717453935,0.32738045378102465,0.3272586783007988
827,0.3776059880284417,0.24550515530980235,,0.2689675829801018
828,0.3760743054906401,0.27326515362217174,0.30666699673150966,0.23980231399730462
829,0.4614106718419966,0.30399253535337606,0.30807244061502886,0.3038035316668441
830,0.4151846341730574,0.306965468805057,0.3649449826229508,0.2961972935428799
831,0.45451096504441874,0.2512347688587908,0.28991651315513495,0.2418611123564599
832,0.43160085307941254,0.3091580989186518,0.3077467253451137,0.2696135923722424
833,0.4525901312969296,0.282145228761916,0.2885586931645837,0.27827326329910085
834,0.4599104709586497,0.26051907192788704,0.2874669990096478,0.27352870480127733
835,0.35946330159158685,0.2664862211849934,,0.27646232043289887
836,0.41399205869730654,0.2253918688916706,0.33515703336371727,0.2899687899093916
837,0.48009339372465176,0.26493794416734767,0.307192279053557,0.25731082366241204
838,0.4557668825421555,0.27077164359901273,0.2654117115019584,0.27660065293052055
839,0.3897521617306135,0.2506412393165209,0.3178490825124492,0.2820463794563029
840,0.4593975506460771,0.3129854796192117,0.29160131708197723,0.3224301378123128
841,0.43580328054688683,0.2689636071122021,0.2962219021516356,0.24909742156182205
842,0.4023397059827364,0.25586560979589024,0.30236346286955373,0.3189420259708328
843,0.34263279037999683,0.2606788756528559,,0.23126804447671384
844,0.4428885003134781,0.2733771680872739,0.3532253001911231,0.3343036581670055
845,0.46918381486454036,0.2591527305562979,0.32311482942375835,0.27560185217553856
846,0.46438419776791307,0.24328431574461679,0.2928418882708997,0.2733052880479255
847,0.4466196188654052,0.26280623926792335,0.22012071402867556,0.28380763888013966
848,0.4752218624942344,0.20870725603070264,0.2759051676351495,0.2863631822049206
849,0.4530220360019841,0.23992606450569195,0.22412744557738754,0.3057196163918166
850,0.3983738403455951,0.3109073099157394,0.2793456555983326,0.2725946911987004
851,0.41160791661421614,0.29664582282152796,0.2661196694197318,0.2777235356989923
852,0.4802068595614312,0.3065708196445723,0.3350380019350109,0.3073537947693404
853,0.49826665998006303,0.27339363164269703,0.3671741996450452,0.3114589368882091
854,0.46448167171394544,0.3070305045930688,0.2735350032167219,0.2982446374035184
855,0.468995910596894,0.28406564652583205,0.25555264957967405,0.2826676530165551
856,0.40343015602048476,0.207556954112053,0.2899808126251933,0.25329287556828867
857,0.4843083417151624,0.24853285615978293,0.29696865993865484,0.19848655017176137
858,0.4146191370176347,0.249437442857322,0.29106900282118164,0.31672651861643264
859,0.4373295470480451,0.30431190319549367,0.21806286458327878,0.2912123149315697
860,0.4672989341926004,0.27279140284144376,0.2981245025240607,0.2852101397893375
861,0.4570715785845777,0.31627568475412476,0.41713022752323226,0.2903658497795276
862,0.3595461999875225,0.27907533588527605,0.28068583226563826,0.2851145409354425
863,0.4286986518986256,0.2663105732509388,0.31501232881003244,0.23320514199528217
864,0.4537296888608024,0.24134457622974193,,0.26612657456552963
865,0.5098516798668921,0.29883321355410797,0.3575348938468938,0.3140646735768341
866,0.4024377168510728,0.2531550188156202,,0.2896206306781934
867,0.4126187380634558,0.23609171466884882,0.20914881254098255,0.30584957557635956
868,0.38785724537240096,0.2729486689753139,0.2792278335391368,0.30580836956010277
869,0.3632215124635481,0.2578279325366929,0.2136570248878048,0.22683225719266886
870,0.42023708910339214,0.30250800173301,0.30423726100091947,0.31017557690020614
871,0.41001592003815757,0.26417243071946966,0.2182481734812008,0.31504254015189304
872,0.4956770927756213,0.3104652244554304,0.2305528048952689,0.24129136439861856
873,0.4310404282265205,0.22927563686656852,0.24462633560258654,0.2731334703217273
874,0.4541699606979922,0.2925738667058608,0.31431667952047576,0.28117609106450764
875,0.3565183204037754,0.2548021384585423,0.24921762457642202,0.2993189912270967
876,0.5377874410474172,0.30601313177204065,0.3030736678936441,0.2942578428769476
877,0.4479862881496144,0.22942580419475977,0.23843422326639224,0.26268678256155276
878,0.37921475019280937,0.27045254716038336,0.288377783977757,0.24943455456587404
879,0.4024723772833966,0.2812946670037052,0.2521856235748415,0.286386557221372
880,0.40302772472107323,0.31986835906891004,0.37339984970187956,0.3042183966236943
881,0.4061321585205471,0.23067732839718447,0.21698635183930978,0.2397859938039645
882,0.518945783366068,0.26632144671751085,0.34805753322041433,0.2951781916755183
883,0.4296001903819057,0.24702351319346377,,0.27270007038603045
884,0.47642594776221664,0.23175224831349042,0.28911671467533673,0.28970826110206316
885,0.4514438229494164,0.22241739083697054,0.2996735233705013,0.23612029204993198
886,0.43041583098543923,0.30115058769615416,0.3074465175322782,0.246918867564389
887,0.4533306799929902,0.3450132607445069,0.39305750932614986,0.2983637352914893
888,0.5657317955131456,0.357564377688434,0.4012346276676286,0.32426191058858944
889,0.38906543349965556,0.27241093308139547,0.2786143847595319,0.22838998690128087
890,0.49107090195738745,0.3125938554750997,0.2981836778131995,0.2854814923732991
891,0.451542822726626,0.2628241229269404,0.2646470991994055,0.2820921621496207
892,0.4393188350393475,0.26939565456939946,0.34259284519587185,0.2781164323492237
893,0.4155710556451106,0.2939952761047804,0.3034710563363862,0.31295261711431926
894,0.487826358896593,0.2984476969361188,0.3816246157749503,0.30144676700095385
895,0.4546432263571549,0.28474421310119086,0.31129951980631854,0.24985462344681864
896,0.42772647982791345,0.2377254585574068,0.24094191119781902,0.25962228910622237
897,0.5086735046089373,0.2807667356980929,0.2773688551843948,0.2718551831136484
898,0.48597465328156847,0.25796975445828185,0.37282500195068036,0.2965687165563166
899,0.44652465095768074,0.2821898202573006,0.36481701090116464,0.33210071803855584
900,0.49651584272018984,0.2814013901523445,0.2839691165205932,0.29819822190771306
901,0.47600581063187325,0.25062671735248293,0.3430062223088428,0.3389147602516086
902,0.3996026636356479,0.2813464636989399,0.2986699843412105,0.2688940537804483
903,0.424331832928502,0.2235619025575797,0.253659723846891,0.24565470635406667
904,0.4984841442839178,0.32272494431303045,0.2765304760941447,0.27942336913216986
905,0.4362741632361466,0.3240470602899731,,0.27894570691780246
906,0.5013545236073363,0.24313729953881405,0.3048555936334387,0.2771505608034346
907,0.35483572247424056,0.2909743328320474,0.25301283266763114,0.2528110366614496
908,0.4239973704346965,0.284562441264687,,0.24020435593356146
909,0.4679925028142082,0.3277966416078805,0.3257135609508463,0.35963098546254463
910,0.4008235457368188,0.2587418079144981,0.17887921405748444,0.27103896895978596
911,0.3991527591703184,0.3298866101715254,0.2866008946048243,0.30524361426262625
912,0.45951728144843157,0.2548332765644818,0.3083451815633979,0.26083230501801075
913,0.3852973711616062,0.2717749780409677,,0.27930109423237576
914,0.351014742365453,0.21969106100258826,,0.27309038199763364
915,0.4376194935172576,0.2588658679334411,,0.25382507518049385
916,0.4268624692153492,0.2704021248383555,0.21852190281435832,0.22167798758935853
917,0.4399790521736846,0.3134783882919914,0.2609792497926483,0.24205120829814514
918,0.42144768030570356,0.2603596111782784,0.314195180241294,0.28239842178509195
919,0.3941267049268645,0.3033931821160754,,0.2882870136188354
920,0.45452025201168045,0.27706230929688586,0.2555746097509336,0.2554775656979679
921,0.3814389836588339,0.2875793922285743,0.2983179923463468,0.3228371322021943
922,0.41592624314065785,0.2744063525852326,0.3206896774406507,0.2634266737010225
923,0.45662345649151725,0.26884349842139665,0.23527161587834416,0.29765490098489866
924,0.4344211045043939,0.26610005486790833,,0.255715642064335
925,0.4701876859965401,0.25864682706158454,0.308213052949362,0.253160363809645
926,0.47125265041531567,0.2788379317126978,0.32697797470053896,0.27742657456013825
927,0.48403503972119927,0.2855567317957372,0.22776393556455987,0.2891592479173977
928,0.43490080869899644,0.26099162059720626,0.3224564947984921,0.29002363415333093
929,0.36457173595401454,0.25806929313835947,0.29325574087016165,0.29678935548545343
930,0.4379804910204479,0.25327898123360676,0.2890411305156061,0.3011707521575821
931,0.4109265876997017,0.26098840493839015,0.2602543623135199,0.2832497372856982
932,0.4606705538752927,0.30436361124727956,0.2472623322495211,0.24531910057227507
933,0.4057157112602859,0.27852965411957814,0.287510460843114,0.33036239198933226
934,0.4389256004128563,0.3238185572480519,0.29627694449059133,0.30841419591809954
935,0.4664145573179924,0.2894771324068256,0.26810351114096215,0.28706196279474006
936,0.4549870145654994,0.29446823141977363,0.33771929174641707,0.3479024177850773
937,0.3595863087726861,0.27321093950920217,,0.2855241731848426
938,0.43784348996382044,0.2792367247778158,0.27626900628455436,0.2651878847058932
939,0.3583985693251679,0.2631268744057045,,0.2519760675245553
940,0.48219891557927097,0.26766476621733587,,0.24687482320604756
941,0.43568937688653253,0.3123226862958511,0.26194607979291945,0.26267756967442146
942,0.39839674980917256,0.2686414834309518,0.22212229771897998,0.28686396895693883
943,0.4543586141432175,0.2512613020479729,0.26105569589337313,0.30207478921284403
944,0.35196378005929924,0.30877975569871663,0.34747390127729116,0.23162851808249446
945,0.3962871978437157,0.29651358950982176,0.24254502043368206,0.2543326803041155
946,0.4226764275207975,0.2937008593312811,0.36591114157203053,0.29589107105906387
947,0.3978092075972286,0.3130110811837375,0.30400184795743745,0.24150684394250624
948,0.4433847022510505,0.27008648208211483,0.30466842716572234,0.3249902657863223
949,0.4572968764506162,0.21841078301614877,0.28582739143864844,0.2652633578007133
950,0.41489817168080545,0.3227275378733431,0.3298746536912268,0.3113319733811311
951,0.42525317044840766,0.31299289690974913,0.317371287847901,0.3038693002935295
952,0.47642214950791767,0.2297585259813187,0.27929715664275584,0.22555445407255148
953,0.4925131265632475,0.3321185319086492,0.3067901338967905,0.33461212074399777
954,0.4513072458147229,0.29066320035200394,0.23107969226057304,0.2862480479709105
955,0.41979200565038094,0.25263110162188507,0.280163489620432,0.2976726319380496
956,0.3863976896443597,0.23531820371084475,,0.3054162067687465
957,0.49661110160316585,0.2757099334991238,0.31254284287945194,0.2531029425886071
958,0.4517880331640715,0.28807182922297014,0.2503557427466521,0.30493350296341304
959,0.43673009816556124,0.3042136104507015,0.19492844903640758,0.2630182839081429
960,0.4560267401363661,0.26958568322504406,0.35419024363262114,0.28091600745597084
961,0.4670992498004427,0.26570965215811315,0.2843110705749457,0.3045604705017753
962,0.4456790693721754,0.2756658618964375,0.27267644116193834,0.28297792679896194
963,0.4075831354802567,0.24378854636954964,0.25500143688632015,0.3031841020688457
964,0.44257730332261824,0.22721257332484737,0.19021435480275398,0.2401120334918044
965,0.3848197843463155,0.22474767694489864,0.31977953387683705,0.333941824170468
966,0.4723378042956374,0.2630097379742508,0.3115385263759665,0.2686458287890466
967,0.37399180450074865,0.2651000961750497,0.22409061578028633,0.30794675856209286
968,0.421767077434789,0.2326216661366244,0.2804232098426576,0.30840318696627145
969,0.45790030373676865,0.2487160449400161,0.3042365607696686,0.32769405309099203
970,0.4312702234757759,0.2495958373053522,0.3429543095529024,0.2890328842132468
971,0.42646599632721555,0.3005631509814513,0.3340489834982462,0.283273230506545
972,0.4706489881134602,0.29274922573115597,,0.3106239603989868
973,0.35866650639639885,0.2766626881212641,0.36381320443799436,0.3066518992092374
974,0.3740572860585978,0.27431627997743313,0.32154928359777274,0.2833274561481235
975,0.40479692965006053,0.2809316674521643,0.28671969326421265,0.29008313958747345
976,0.48338954171354676,0.30406171385682207,0.34594531228671216,0.2577034019686679
977,0.346807577685325,0.3013315141942908,0.30859725590058307,0.2875409922200794
978,0.5022083297664579,0.23474089361770795,0.2520053373261664,0.2661810163063951
979,0.35899671335824984,0.22517316833534715,0.3497678915487103,0.23617570446818661
980,0.4646175489911203,0.2729196127469277,,0.27187400016485624
981,0.46059440100627436,0.2786695527676055,0.25496417046643066,0.278113003226437
982,0.4737258497868388,0.25434913279097227,0.3515385987053318,0.27249391756670804
983,0.3956150837100737,0.29127776291381335,0.2689116308015683,0.21875625994605663
984,0.4030787229746905,0.3218032240490613,0.280213482598954,0.3111826635098929
985,0.3151839184288251,0.2884560922695538,0.30165322104282283,0.28936832701097487
986,0.38769410424197076,0.26189441512123784,0.30613749297991333,0.28545596702703513
987,0.5104954101791427,0.2983848373991772,0.3435818176913391,0.2799446726811895
988,0.4054537573599115,0.2551676908638731,0.24257318050486745,0.2733302237058126
989,0.43499947366995934,0.2542310173921842,0.29107922929499164,0.30173484549646273
990,0.5114696543441853,0.34888991059070873,0.33522864449910955,0.3087346681119169
991,0.43011809460344164,0.2987550588416231,,0.25857154255614423
992,0.46341687062395975,0.21779749597038045,0.3237651011748662,0.28571721286662966
993,0.38118872129446374,0.2627374689274477,0.24835926341974482,0.2949200964525112
994,0.47400015582169674,0.25729233481852837,0.35616972796493174,0.2591262955907315
995,0.3729867534039878,0.2615891861146931,,0.28421287844384674
996,0.46627574888161755,0.2597712716017463,0.3162591394264859,0.31396334649543955
997,0.48700693746343526,0.30827213777830803,0.29473569337224315,0.31344103093710335
998,0.4767590709283581,0.292611352679417,0.24873049635994363,0.24757227089684958
999,0.4494087798785785,0.25568554140322985,0.23310496733085947,0.30160487326430746
